"","genes","QEp","pval","tau2","I2","num_exp","qval"
"15438","SBDS",0.0598668317830416,0.341004420860059,0.00870176208356684,69.4031156382052,3,0.8210571064959
"15439","CALN1",0.0707389522429428,0.470780872876352,0.00758305013176151,57.5853407183406,5,0.877360610272103
"15440","TYW1B",0.947642774316757,0.398049859460544,0,0,3,0.852097510315574
"15441","TRIM50",6.05880378823535e-05,0.508771805519375,0.0266902834405687,79.8827341070421,5,0.88770267706379
"15442","DNAJC30",0.513435910268825,0.102141175912371,0,0,5,0.596089582729086
"15443","WBSCR27",0.877161129988945,0.428356477579043,0,0,4,0.862770391818067
"15444","GTF2IRD2",1.63871491262453e-05,0.637274148831044,0.0341879886443788,87.4006625841851,5,0.924002849147749
"15445","CCL26",0.140282702238723,0.315488963091251,0.00777383882487104,46.4975184583934,5,0.810404190819762
"15446","TMEM120A",2.89982778863048e-20,0.270402345308248,0.0468517102281131,95.5104532305959,5,0.782372670239928
"15447","YWHAG",3.33143500428039e-06,0.67568215348912,0.0216666130525464,87.0737703807532,5,0.934224560522453
"15448","SRCRB4D",0.348792893607854,0.791538205660097,0,0,4,0.961453637604396
"15449","TMEM60",1.78690456514001e-14,0.290820250859948,0.0513381879172823,90.4931321008595,5,0.798932550744425
"15450","KIAA1324L",0.025515146209621,0.00086103857189328,0.0166885723329662,62.6888432877584,5,0.0474016195715409
"15451","C7orf62",0.167355509680858,0.476394354267228,0.00406575971268376,41.2549601678176,4,0.877687799867113
"15452","CYP51A1",0.534560232361538,0.748484549431215,0,0,3,0.953274626317374
"15453","FAM133B",0.089328217759499,0.139122117633317,0.00482424580081211,57.5818884418843,3,0.658130570654725
"15454","SAMD9L",3.69539391065146e-05,0.436903847590026,0.118503761405942,89.9025653340169,5,0.866544312078824
"15455","HEPACAM2",0.629861208413415,0.0443795589076706,0,0,5,0.430458892594139
"15456","TECPR1",0.200712543255662,6.96411689613398e-06,3.23435744174446e-07,0.00730484069869789,5,0.00145461284776602
"15457","BAIAP2L1",5.66404911249337e-05,0.795204053541258,0.0344885626770871,83.3682536178815,5,0.961960592086567
"15458","TMEM130",0.450773649263473,8.52012884270871e-12,0,0,5,6.05071149979697e-08
"15459","PTCD1",6.80870831705392e-05,0.314132165642861,0.0136590362725242,87.8478671156938,3,0.809800903035474
"15460","FAM200A",0.000394786945633361,0.503236150538747,0.0151456167979046,83.4860130365618,5,0.886436228791071
"15461","CYP3A7",9.61897971633125e-08,0.89714691014992,0.278721886252867,94.2424090435508,3,0.984583452438232
"15462","OR2AE1",0.234308301130932,0.262193227616535,0.0116352819859659,39.1982294640235,3,0.775592106186751
"15463","TRIM4",0.0321750591619887,0.723067875608348,0.00203327214559576,45.5917107312168,5,0.947433699065359
"15464","GJC3",0.586407252770589,0.401817734584599,0,0,3,0.853597251503129
"15465","GPC2",0.603753143564111,0.214384650574081,0,0,5,0.736802386354254
"15466","GATS",0.00203867759212099,0.815222233466286,0.025691589060425,81.4904712412875,4,0.967378282499678
"15467","C7orf61",0.462296471084472,0.0758299339088026,1.50583737532363e-06,0.0231541314425883,5,0.537622875849264
"15468","GIGYF1",0.00679826753793106,0.0916464741753074,0.0122504617301587,73.9874920737006,5,0.57908361030559
"15469","UFSP1",0.832168715323256,0.895291567123968,0,0,5,0.983922673436331
"15470","MOGAT3",0.334658506742169,0.569928599771486,0.00196343296029853,32.6962049014591,5,0.909148469257335
"15471","RASA4",0.0197263334124563,0.583463165778531,0.0217220917957663,79.4722992590071,3,0.912457290540622
"15472","FBXL13",0.0228483239160321,0.664906186884382,0.0285893259333558,69.7130935361485,5,0.932026241120072
"15473","NAPEPLD",0.00845237893347473,0.867638238376413,0.0225431630467133,76.1349768764566,5,0.97813162636613
"15474","SLC26A5",1.20064584998279e-07,0.411039552694573,0.062128562783479,93.1007375764835,3,0.857959995116868
"15475","PNPLA8",0.0207200655631987,0.859524918665097,0.0113163779834621,65.4396252104539,5,0.978057917649943
"15476","THAP5",0.0978653239129327,0.274746298983245,0.00586305394728563,49.6818874284802,5,0.78665097430964
"15477","IMMP2L",0.000433984738911201,0.864482474156216,0.0147416855945877,80.2019719517489,5,0.97813162636613
"15478","C7orf60",0.0529262023667352,0.266866504027093,0.0118582399139015,68.5098223994449,4,0.779735508068918
"15479","ASZ1",0.528060330082074,0.00245347974334413,9.94234549145377e-07,0.0305897992999765,5,0.0900376089976325
"15480","CTTNBP2",0.334280410651799,0.000202481162993392,5.164955518221e-06,0.081071287526825,5,0.0177180664260725
"15481","RNF133",0.340802696055731,0.222595340915024,0,0,5,0.745123294662113
"15482","RNF148",0.00176095410061173,0.861020478272816,0.0297552634764932,84.8395841161039,5,0.97813162636613
"15483","IQUB",0.117005660875548,0.650158907940873,0.00625089280113711,31.7631638870741,5,0.927464407640935
"15484","ZNF800",0.0293455932518754,0.892168199796011,0.00958892760163024,67.4239210800888,5,0.982755845923088
"15485","LRRC4",0.00757404105581711,0.96880330422954,0.0400432762806114,71.6105540007072,5,0.994572080981562
"15486","KCP",3.47730179181745e-05,0.949115013217534,0.0402621883834033,85.6028807912685,5,0.992387875765585
"15487","ZC3HC1",2.49970812322524e-06,0.117482753581301,0.014403711002356,88.0579654150384,5,0.62251468298314
"15488","TSGA13",0.000537673530411776,0.310334593503618,0.0304667671867658,85.1119230949991,5,0.809311707877435
"15489","KLF14",0.529637534407288,0.519000414309204,0,0,5,0.8935363790805
"15490","PLXNA4",9.80598107005528e-11,0.320634847748247,0.169992227169841,95.4421073321597,5,0.812880662090365
"15491","SLC35B4",0.00172294323820119,0.606586373621893,0.00791772122233095,72.7254459555641,5,0.919353919361856
"15492","FAM180A",0.344124022631222,0.668319420924342,8.12274886162373e-07,0.0114180417253144,3,0.933104188060418
"15493","LUZP6",1.50121078267714e-08,0.194519197564428,0.0459540198633342,94.7438791719005,3,0.717491603897185
"15494","SVOPL",0.366049570928306,0.171351936952639,0.00122248603955722,14.1273985581202,5,0.695895223239679
"15495","KIAA1549",4.63708616950414e-14,0.967392455004894,0.12073031727903,93.1432792135722,5,0.994209858656235
"15496","ZC3HAV1L",3.35105725168841e-12,0.422204189360117,0.0927504164364769,96.9726531164994,5,0.861519386389587
"15497","KLRG2",0.00723289669994114,0.240629025564774,0.026479818217419,69.0732986239711,5,0.760362723227978
"15498","SLC37A3",0.000307687043620047,0.232472836267858,0.00742622596084393,78.3932628142379,5,0.753219996494552
"15499","BRAF",1.03996474676833e-06,0.47034196864492,0.0199194543286511,86.0267348780084,5,0.877038930302603
"15500","KIAA1147",0.000121569703968747,0.942028725761046,0.116648124456604,91.0541887014291,4,0.991534330794138
"15501","TAS2R38",0.510863796091872,0.222747213942879,0,0,5,0.745195781197943
"15502","OR9A2",0.865656667057045,0.0912925668177848,0,0,3,0.578194650496845
"15503","OR6W1P",0.994035165944531,0.140447919735133,0,0,4,0.659026839771139
"15504","FAM115A",0.267564563417198,0.106471611947697,0.00252313325315066,22.9128277720737,4,0.603914975598289
"15505","ARHGEF35",1.03158901065118e-11,0.591557761294231,0.166242962223006,95.9349898540645,3,0.915028401485136
"15506","ZNF786",0.106989473498656,0.148174137379211,0.00304810664321958,44.4590744850006,5,0.669144737932086
"15507","ZNF425",3.30134775974028e-06,0.653056789981844,0.0209495266308744,85.1299772072233,5,0.928089307378177
"15508","ZNF746",0.0098529679079509,0.173728871705461,0.0050788609392626,71.3105324661096,5,0.69814773809728
"15509","ZNF777",0.0492620860491337,0.149974705937291,0.00363413787167885,58.0001112707454,5,0.671354972382391
"15510","ACTR3C",5.31458724703581e-06,0.0907508522287492,0.033404578907591,86.5736656789407,5,0.576694415828646
"15511","ATG9B",0.0440792387598349,0.491757281307327,0.01000365345133,58.0431850285648,5,0.883821638628939
"15512","TMUB1",7.51671045297196e-06,0.0698177032061953,0.0340238756054265,88.5400109565429,5,0.518823218279732
"15513","ASB10",0.112648479459685,0.153644102566668,0.00551971427391878,52.713624045895,5,0.674912522294645
"15514","WDR86",0.0843557117163267,0.24791520084276,0.00620612815824303,51.5463948049369,5,0.76635428221458
"15515","CRYGN",0.538356276823419,0.54173137974832,0,0,5,0.902304288204986
"15516","C7orf13",0.708219214788232,0.53397577699933,0,0,4,0.899619297043767
"15517","LMBR1",5.36338589636422e-05,0.462835447632071,0.031188447283258,87.3280323208514,5,0.875262667477478
"15518","ESYT2",1.78877210715896e-08,0.647981775277879,0.0345022948772124,90.53718835219,5,0.927135699489332
"15519","ZNF596",0.025557496047947,0.387279528588856,0.00920862338832386,64.2137248016127,5,0.846689620993902
"15520","FBXO25",1.28032653302343e-05,0.769516083632598,0.0126565546132017,84.126880198487,5,0.956188959488848
"15521","LOC286161",0.0426410206542536,0.399136451824331,0.0189638378611259,71.0590374605733,4,0.852486359047551
"15522","SPAG11B",0.914375992780847,0.521221922436367,0,0,3,0.894092838768663
"15523","CLDN23",0.000732097496828386,0.772275857345097,0.0189025045613415,78.5416416931905,5,0.956452314596022
"15524","ERI1",0.153737967798642,0.0213092405900108,0.0031111832975987,43.4546187786439,5,0.297700570996839
"15525","LOC157273",0.115658064951953,0.791820071124098,0.00613439515699459,50.0839113754268,5,0.961511918797316
"15526","PRSS55",0.718650428672068,0.45398497476911,3.0452732288069e-06,0.0567195340055384,5,0.871678973274683
"15527","TDH",0.0207861351337359,0.524654886312476,0.0112438268924015,67.9000482616189,5,0.895889238861887
"15528","C8orf12",0.0225688207396864,0.503758973525486,0.0103228403495752,71.2501425848634,4,0.886659119104019
"15529","NEIL2",0.569088477913167,0.0788891833565295,0,0,5,0.542347225366525
"15530","C8orf48",0.128063432569098,0.445941842038265,0.00492110389741138,44.191133459486,5,0.870511557590249
"15531","ZDHHC2",0.0190553570023107,0.0703568282957245,0.00880174685944234,66.7766131879668,5,0.521115866462089
"15532","VPS37A",0.00854512737302778,0.452072067971527,0.00974727604865769,76.4171136405055,5,0.871413633332534
"15533","NSAP11",0.153805695054155,0.904269061543428,0.00340534553107434,45.1763621292105,4,0.986252296313235
"15534","INTS10",7.77897783353982e-08,0.0522915313208124,0.0230244955269198,90.0421496337537,5,0.463038684451333
"15535","NPM2",0.105304266221764,0.210498796460449,1.34781731125674e-06,0.0265892070975252,5,0.733228036922217
"15536","C8orf58",0.000271407338945162,0.100890746968219,0.0278815127791137,83.1940680934806,5,0.594275295956912
"15537","CDCA2",0.105725601099341,0.731999623095393,0.00667676314651495,49.2722063179414,5,0.950159654802396
"15538","UNC5D",0.219922056451081,0.462459284317254,0.00281755542261856,35.2932520954353,5,0.875095039735243
"15539","KCNU1",0.0119219469305749,0.346456392189227,0.00513056009107402,48.6479368088745,5,0.824889544868549
"15540","ZNF703",0.0851014859483687,0.553735383437983,0.0103063215662289,55.4096439732394,5,0.90591419316859
"15541","LETM2",1.03771391721425e-05,0.110244639964658,0.0231225291034878,83.6074723272924,5,0.61006806609014
"15542","HTRA4",0.624217778481278,6.17385982858009e-05,0,0,5,0.0077372990381117
"15543","ADAM32",0.301569265305558,0.137172489382694,0.00157631967426659,27.9665568462921,5,0.655554034611551
"15544","IDO2",0.5833878128783,0.297325455101928,0,0,5,0.800174547817787
"15545","AGPAT6",0.00115021168622531,0.26495887722779,0.0104746097959377,80.8400241525344,4,0.77803554044305
"15546","HOOK3",2.21274296908945e-05,0.992643362819643,0.0190315009535538,83.1625240251831,5,0.999345385590965
"15547","POTEA",0.931209527448243,0.735394885240996,0,0,3,0.950575793713899
"15548","C8orf22",0.181679083345592,0.868003187961212,0.0024787936894786,40.1078688498495,4,0.97813162636613
"15549","NPBWR1",0.0163716551052536,0.420973402414592,0.00356872338386288,31.0849589979306,5,0.861420692477777
"15550","RP1",0.00584831009023646,0.865545489615581,0.0232528900932163,70.0669077384829,5,0.97813162636613
"15551","CLVS1",1.26353417909503e-05,0.391640231500228,0.0281548386528252,85.6364102769625,5,0.849337859539124
"15552","NKAIN3",0.0064670935900062,0.642980996046968,0.0215031147502308,75.5206394907271,5,0.925901326176455
"15553","BHLHE22",1.86951555274147e-19,0.0356073106226235,0.194629491608415,96.2875094026199,5,0.385278696198575
"15554","DNAJC5B",0.0344447493184279,0.000194368196537711,0.0310913015574374,60.2287692267098,5,0.0173264201976399
"15555","TRIM55",0.486173984722885,0.575926047860532,0.000793370902428843,16.9139593715001,5,0.911343212080335
"15556","ADHFE1",0.0810820455282301,0.452103364004972,0.00795478958380267,53.2066696818938,5,0.871413633332534
"15557","C8orf46",0.019211979196525,0.272677861935939,0.0139971648484097,71.5944119038896,4,0.784165627824659
"15558","SGK3",0.017958344481376,0.267878534847879,0.0146880263890093,79.5891259549123,3,0.780625384343327
"15559","C8orf34",0.00404523048143441,0.507822215883045,0.0371093832118784,78.0108975248078,5,0.887688973919015
"15560","RDH10",0.0936240780663859,0.000589806881332364,3.3668769578526e-06,0.0186735046997936,5,0.0363255229908176
"15561","CRISPLD1",0.921369144154163,0.68226160776932,0,0,5,0.936703094971504
"15562","CHMP4C",0.0358024629908023,0.302147451013284,0.0128176409160599,63.8261340872476,5,0.80264980596484
"15563","LRRCC1",0.0283189349643902,0.867806109318006,0.0123349053168361,65.4839809825869,5,0.97813162636613
"15564","CA13",0.0452316973498952,0.0921625242306822,0.0133208146681107,66.3770782197819,3,0.579825230145855
"15565","ATP6V0D2",0.341091012169159,1.37422536060972e-07,2.86440137827563e-07,0.000724917251107499,5,6.80880728088142e-05
"15566","CNBD1",0.594528358101644,0.118957984153139,0,0,5,0.6239261817703
"15567","NECAB1",0.0308920179440021,0.646385156647791,0.0207149878278149,63.4681831562034,5,0.926771183226006
"15568","OTUD6B",0.144865436242869,0.96660461042834,0.00459604370300598,47.2186404303971,5,0.994209858656235
"15569","SLC26A7",0.428604094984798,0.0305904903523002,0.000725758992285742,11.6893478938741,5,0.355759923852678
"15570","FAM92A1",0.323031530431252,0.306761306632335,7.8498986972088e-06,0.152790793926644,4,0.806957604371144
"15571","TMEM67",0.0212133109540104,0.39231193789937,0.0296955089650554,69.3197477112438,5,0.84946719006
"15572","MATN2",2.9637298871458e-05,0.370255562556328,0.0736511050795735,89.1576788622046,3,0.836954351221493
"15573","KCNS2",0.000223151619866765,0.202871244121823,0.0942752826094876,91.4849076277247,5,0.726171346776788
"15574","CTHRC1",0.191049491150523,0.00112929030360987,0.0213613008276205,38.9249100658782,5,0.0558225752167245
"15575","PKHD1L1",9.26230750323729e-38,0.490330539495262,0.714912444740633,96.9873832104214,5,0.883125551098703
"15576","UTP23",0.00296833212544181,0.816140129857446,0.0124739196577402,76.8516391665963,5,0.967455310909425
"15577","SLC30A8",0.533584705307638,0.390610404936014,0.000704075023470686,6.93110363454557,5,0.848396415700818
"15578","MED30",1.45174615694559e-07,0.259690860003252,0.0276042025808992,89.9264904904868,5,0.77459966338482
"15579","MAL2",6.65301512030211e-08,0.317065791876519,0.0755565936605257,91.2338760343654,5,0.811863884888137
"15580","MTBP",0.005209113458051,0.112881254455198,0.00867190469050066,74.6646006629906,5,0.615950236393144
"15581","FAM83A",0.618297978394013,0.0440248890472603,0,0,5,0.428694295161245
"15582","FAM91A1",0.00688007207041768,0.863911389472347,0.00947674713266013,74.1428998107508,5,0.97813162636613
"15583","NDUFB9",1.25954480248106e-05,0.00779148330659845,0.0123961691883556,84.4214543219312,5,0.177918062001158
"15584","ZNF572",0.00710993530450519,0.887586344656905,0.0157409573778708,74.8018499310305,5,0.98145886766777
"15585","NSMCE2",0.0957851612551711,0.778870813730151,0.00310725963896647,54.3379454482111,5,0.957933060735239
"15586","CHRAC1",0.549287920949036,1.81918655398476e-05,0.00015720697476783,5.92015694499307,5,0.0030044782583446
"15587","LY6K",0.953735031060616,0.650668052063253,0,0,5,0.927464407640935
"15588","C8orf31",0.0594720436775172,0.460818196258177,0.0068967521379264,56.6985557787371,5,0.874424485670999
"15589","GPIHBP1",0.490779357539536,2.63896319015701e-08,0.00563836653766373,16.5216938106601,5,1.92496139228991e-05
"15590","ZFP41",4.45951388148389e-07,0.82883746092509,0.0247397451360753,86.5345211918172,5,0.971840992230013
"15591","GLI4",0.000723156249218449,0.0541404097073414,0.0212491950465029,85.6707623582399,5,0.469226192993641
"15592","RHPN1",0.000327262615299652,0.309045534982255,0.0496482651700825,86.3084394523489,5,0.808063037354681
"15593","TIGD5",0.0530157322228129,0.327196303229378,0.00523722365956031,57.5834023492484,5,0.817309689777355
"15594","ZNF707",0.00133549131138068,0.185325588886072,0.0188186329969144,88.4055204379455,3,0.708046876134152
"15595","MAPK15",0.0014929504597307,0.31642169561805,0.0495954648220353,86.6095174047921,5,0.811126662360533
"15596","SPATC1",0.431582700848278,0.599580366672701,0.000535562114973094,10.7588299294343,5,0.917083761358453
"15597","MAF1",0.660222234638916,0.415790622518243,1.32957169744602e-06,0.0449008366477017,5,0.859282149189747
"15598","ADCK5",4.91867386008826e-06,0.180551799997323,0.0419406328425193,89.5513398251186,5,0.703064338987601
